,ID,datetime,temperature,var1,pressure,windspeed,var2,electricity_consumption,ec,ws,hour,month,ec_shift
22279,29455,2016-11-09 07:00:00,4.3,5.0,966.0,6.22,A,264.0,5.575949103146316,1.827769906751088,7,11,5.564520407322694
22280,29456,2016-11-09 08:00:00,7.1,4.3,972.0,1.515,A,291.0,5.673323267171493,0.4154154389613324,8,11,5.631211781821365
22281,29457,2016-11-09 09:00:00,9.3,2.9,980.0,2.655,A,294.0,5.683579767338681,0.9764446546939021,9,11,5.575949103146316
22282,29458,2016-11-09 10:00:00,11.4,5.7,973.0,2.665,A,237.0,5.4680601411351315,0.9802040576178078,10,11,5.673323267171493
22283,29459,2016-11-09 11:00:00,14.3,-1.4,976.0,7.335,A,228.0,5.429345628954441,1.9926574115949451,11,11,5.683579767338681
22284,29460,2016-11-09 12:00:00,16.4,0.7,961.0,14.02,A,219.0,5.389071729816501,2.640484881606444,12,11,5.4680601411351315
22285,29461,2016-11-09 13:00:00,15.7,2.1,967.0,8.675,A,210.0,5.3471075307174685,2.160445325832923,13,11,5.429345628954441
22286,29462,2016-11-09 14:00:00,15.7,-0.7,979.0,17.075,A,222.0,5.402677381872279,2.837615405456854,14,11,5.389071729816501
22287,29463,2016-11-09 15:00:00,16.4,-0.7,966.0,25.0,A,219.0,5.389071729816501,3.2188758248682006,15,11,5.3471075307174685
22288,29464,2016-11-09 16:00:00,16.4,3.6,962.0,33.175,A,210.0,5.3471075307174685,3.5017965802182713,16,11,5.402677381872279
22289,29465,2016-11-09 17:00:00,17.9,3.6,965.0,37.735,A,213.0,5.3612921657094255,3.6305880457368316,17,11,5.389071729816501
22290,29466,2016-11-09 18:00:00,17.1,5.0,977.0,44.885,A,216.0,5.375278407684165,3.8041036632086516,18,11,5.3471075307174685
22291,29467,2016-11-09 19:00:00,16.4,3.6,964.0,51.32,A,252.0,5.529429087511423,3.938080539747436,19,11,5.3612921657094255
22292,29468,2016-11-09 20:00:00,15.7,6.4,961.0,57.13,A,261.0,5.564520407322694,4.045329372736371,20,11,5.375278407684165
22293,29469,2016-11-09 21:00:00,13.6,5.7,960.0,61.675,A,276.0,5.62040086571715,4.12187866241542,21,11,5.529429087511423
22294,29470,2016-11-09 22:00:00,12.9,5.7,978.0,68.485,A,246.0,5.5053315359323625,4.226614743186785,22,11,5.564520407322694
22295,29471,2016-11-09 23:00:00,13.6,3.6,979.0,71.255,A,255.0,5.541263545158426,4.266264992125175,23,11,5.62040086571715
22296,29472,2016-11-10 00:00:00,13.6,2.1,961.0,74.635,A,243.0,5.493061443340548,4.312609566085203,0,11,5.5053315359323625
22297,29473,2016-11-10 01:00:00,10.7,4.3,977.0,76.55,A,234.0,5.455321115357702,4.337944122103693,1,11,5.541263545158426
22298,29474,2016-11-10 02:00:00,8.6,3.6,975.0,1.765,A,234.0,5.455321115357702,0.56815069038526,2,11,5.493061443340548
22299,29475,2016-11-10 03:00:00,5.7,3.6,975.0,2.39,A,246.0,5.5053315359323625,0.8712933659434193,3,11,5.455321115357702
22300,29476,2016-11-10 04:00:00,6.4,5.0,963.0,2.2,A,237.0,5.4680601411351315,0.7884573603642703,4,11,5.455321115357702
22301,29477,2016-11-10 05:00:00,3.6,5.0,961.0,2.59,A,258.0,5.552959584921617,0.9516578757114463,5,11,5.5053315359323625
22302,29478,2016-11-10 06:00:00,6.4,3.6,975.0,1.64,A,264.0,5.575949103146316,0.494696241836107,6,11,5.4680601411351315
22303,29479,2016-11-10 07:00:00,6.4,5.0,976.0,3.28,A,318.0,5.762051382780177,1.1878434223960523,7,11,5.552959584921617
22304,29480,2016-11-10 08:00:00,10.7,7.1,979.0,3.165,A,321.0,5.771441123130016,1.1521530555961395,8,11,5.575949103146316
22305,29481,2016-11-10 09:00:00,10.7,5.7,981.0,2.665,A,300.0,5.703782474656201,0.9802040576178078,9,11,5.762051382780177
22306,29482,2016-11-10 10:00:00,12.9,5.0,980.0,4.83,A,321.0,5.771441123130016,1.5748464676644813,10,11,5.771441123130016
22307,29483,2016-11-10 11:00:00,13.6,3.6,968.0,2.265,A,306.0,5.723585101952381,0.8175747589349974,11,11,5.703782474656201
22308,29484,2016-11-10 12:00:00,14.3,5.0,965.0,2.415,A,294.0,5.683579767338681,0.881699287104536,12,11,5.771441123130016
22309,29485,2016-11-10 13:00:00,16.4,3.6,977.0,4.88,A,282.0,5.641907070938114,1.5851452198650557,13,11,5.723585101952381
22310,29486,2016-11-10 14:00:00,17.9,4.3,964.0,9.05,A,261.0,5.564520407322694,2.2027647577118348,14,11,5.683579767338681
22311,29487,2016-11-10 15:00:00,16.4,-2.9,966.0,18.365,A,237.0,5.4680601411351315,2.9104466792716304,15,11,5.641907070938114
22312,29488,2016-11-10 16:00:00,17.9,-5.0,970.0,30.81,A,243.0,5.493061443340548,3.4278393126085764,16,11,5.564520407322694
22313,29489,2016-11-10 17:00:00,17.1,-5.0,960.0,39.875,A,222.0,5.402677381872279,3.6857495611050086,17,11,5.4680601411351315
22314,29490,2016-11-10 18:00:00,15.7,-4.3,976.0,47.94,A,222.0,5.402677381872279,3.869950229006238,18,11,5.493061443340548
22315,29491,2016-11-10 19:00:00,15.0,-6.4,977.0,53.11,A,219.0,5.389071729816501,3.972365234434308,19,11,5.402677381872279
22316,29492,2016-11-10 20:00:00,15.7,-7.1,980.0,58.92,A,234.0,5.455321115357702,4.076180591594429,20,11,5.402677381872279
22317,29493,2016-11-10 21:00:00,14.3,-5.7,980.0,66.695,A,219.0,5.389071729816501,4.200129987593007,21,11,5.389071729816501
22318,29494,2016-11-10 22:00:00,11.4,-7.9,974.0,73.72,A,204.0,5.318119993844216,4.300274132801622,22,11,5.455321115357702
22319,29495,2016-11-10 23:00:00,10.7,-6.4,965.0,83.05,A,228.0,5.429345628954441,4.419442836059304,23,11,5.389071729816501
22320,29496,2016-11-11 00:00:00,10.0,-8.6,977.0,93.005,A,222.0,5.402677381872279,4.532653255148914,0,11,5.318119993844216
22321,29497,2016-11-11 01:00:00,10.7,-6.4,979.0,99.655,A,222.0,5.402677381872279,4.601714221014701,1,11,5.429345628954441
22322,29498,2016-11-11 02:00:00,9.3,-4.3,980.0,107.955,A,243.0,5.493061443340548,4.681714473627877,2,11,5.402677381872279
22323,29499,2016-11-11 03:00:00,7.9,-6.4,966.0,116.005,A,237.0,5.4680601411351315,4.753633293625714,3,11,5.402677381872279
22324,29500,2016-11-11 04:00:00,9.3,-3.6,984.0,127.575,A,210.0,5.3471075307174685,4.848704426950035,4,11,5.493061443340548
22325,29501,2016-11-11 05:00:00,9.3,-4.3,983.0,138.405,A,231.0,5.442417710521793,4.930184169698629,5,11,5.4680601411351315
22326,29502,2016-11-11 06:00:00,9.3,-2.9,979.0,146.33,A,210.0,5.3471075307174685,4.985864345104336,6,11,5.3471075307174685
22327,29503,2016-11-11 07:00:00,10.0,-3.6,970.0,155.645,A,210.0,5.3471075307174685,5.047577773017973,7,11,5.442417710521793
22328,29504,2016-11-11 08:00:00,10.0,-3.6,985.0,165.825,A,207.0,5.332718793265369,5.11093301541162,8,11,5.3471075307174685
22329,29505,2016-11-11 09:00:00,10.7,-5.0,981.0,176.755,A,189.0,5.241747015059643,5.174764592919709,9,11,5.3471075307174685
22330,29506,2016-11-11 10:00:00,10.0,-5.0,971.0,188.935,A,204.0,5.318119993844216,5.2414030405632825,10,11,5.332718793265369
22331,29507,2016-11-11 11:00:00,12.1,-3.6,985.0,197.125,A,210.0,5.3471075307174685,5.283838045283202,11,11,5.241747015059643
22332,29508,2016-11-11 12:00:00,10.0,-2.1,979.0,204.15,A,195.0,5.272999558563747,5.318855017765585,12,11,5.318119993844216
22333,29509,2016-11-11 13:00:00,12.1,-2.9,975.0,211.3,A,204.0,5.318119993844216,5.353278924622011,13,11,5.3471075307174685
22334,29510,2016-11-11 14:00:00,11.4,-5.0,982.0,219.575,A,204.0,5.318119993844216,5.391693859803181,14,11,5.272999558563747
22335,29511,2016-11-11 15:00:00,12.1,-2.1,975.0,224.135,A,189.0,5.241747015059643,5.412248548888674,15,11,5.318119993844216
22336,29512,2016-11-11 16:00:00,12.9,-3.6,973.0,4.895,A,201.0,5.303304908059076,1.5882142759824736,16,11,5.318119993844216
22337,29513,2016-11-11 17:00:00,11.4,-6.4,980.0,5.91,A,216.0,5.375278407684165,1.776645831418007,17,11,5.241747015059643
22338,29514,2016-11-11 18:00:00,12.9,-3.6,966.0,2.79,A,201.0,5.303304908059076,1.0260415958332743,18,11,5.303304908059076
22339,29515,2016-11-11 19:00:00,10.0,-2.1,975.0,2.515,A,210.0,5.3471075307174685,0.9222728035517026,19,11,5.375278407684165
22340,29516,2016-11-11 20:00:00,5.7,2.1,982.0,3.03,A,222.0,5.402677381872279,1.1085626195212777,20,11,5.303304908059076
22341,29517,2016-11-11 21:00:00,8.6,-3.6,966.0,4.645,A,213.0,5.3612921657094255,1.5357913722658016,21,11,5.3471075307174685
22342,29518,2016-11-11 22:00:00,9.3,-4.3,968.0,9.915,A,216.0,5.375278407684165,2.294048761971759,22,11,5.402677381872279
22343,29519,2016-11-11 23:00:00,5.0,-3.6,978.0,1.765,A,222.0,5.402677381872279,0.56815069038526,23,11,5.3612921657094255
22344,29520,2016-11-12 00:00:00,2.9,-2.1,966.0,3.28,A,210.0,5.3471075307174685,1.1878434223960523,0,11,5.375278407684165
22345,29521,2016-11-12 01:00:00,5.0,-1.4,975.0,4.295,A,273.0,5.60947179518496,1.4574515554362186,1,11,5.402677381872279
22346,29522,2016-11-12 02:00:00,3.6,0.7,980.0,3.54,A,282.0,5.641907070938114,1.264126727145683,2,11,5.3471075307174685
22347,29523,2016-11-12 03:00:00,4.3,1.4,978.0,2.765,A,282.0,5.641907070938114,1.0170406349742982,3,11,5.60947179518496
22348,29524,2016-11-12 04:00:00,4.3,1.4,962.0,2.655,A,264.0,5.575949103146316,0.9764446546939021,4,11,5.641907070938114
22349,29525,2016-11-12 05:00:00,1.4,-0.7,966.0,4.255,A,252.0,5.529429087511423,1.4480947620253375,5,11,5.641907070938114
22350,29526,2016-11-12 06:00:00,5.0,0.0,979.0,7.135,A,258.0,5.552959584921617,1.9650122509287997,6,11,5.575949103146316
22351,29527,2016-11-12 07:00:00,7.1,-0.7,969.0,10.265,A,237.0,5.4680601411351315,2.328740050470897,7,11,5.529429087511423
22352,29528,2016-11-12 08:00:00,9.3,0.0,963.0,12.805,A,300.0,5.703782474656201,2.5498357196514885,8,11,5.552959584921617
22353,29529,2016-11-12 09:00:00,10.0,-0.7,980.0,2.915,A,249.0,5.517452896464707,1.0698698198024557,9,11,5.4680601411351315
22354,29530,2016-11-12 10:00:00,12.1,2.1,965.0,5.33,A,234.0,5.455321115357702,1.673351238177753,10,11,5.703782474656201
22355,29531,2016-11-12 11:00:00,13.6,-5.0,981.0,6.62,A,228.0,5.429345628954441,1.890095369948917,11,11,5.517452896464707
22356,29532,2016-11-12 12:00:00,16.4,-5.0,972.0,4.88,A,255.0,5.541263545158426,1.5851452198650557,12,11,5.455321115357702
22357,29533,2016-11-12 13:00:00,15.0,-2.1,965.0,7.9,A,270.0,5.598421958998375,2.066862759472976,13,11,5.429345628954441
22358,29534,2016-11-12 14:00:00,15.7,-0.7,962.0,12.17,A,294.0,5.683579767338681,2.498973906999436,14,11,5.541263545158426
22359,29535,2016-11-12 15:00:00,15.7,-3.6,971.0,18.605,A,324.0,5.780743515792329,2.923430361798586,15,11,5.598421958998375
22360,29536,2016-11-12 16:00:00,15.0,-0.7,975.0,23.415,A,312.0,5.7430031878094825,3.153376842635505,16,11,5.683579767338681
22361,29537,2016-11-12 17:00:00,15.0,0.0,964.0,27.545,A,312.0,5.7430031878094825,3.31582103092468,17,11,5.780743515792329
22362,29538,2016-11-12 18:00:00,14.3,0.0,971.0,29.675,A,312.0,5.7430031878094825,3.390304940495732,18,11,5.7430031878094825
22363,29539,2016-11-12 19:00:00,15.7,-1.4,960.0,33.82,A,300.0,5.703782474656201,3.5210523434704344,19,11,5.7430031878094825
22364,29540,2016-11-12 20:00:00,15.7,0.0,967.0,40.005,A,285.0,5.652489180268651,3.6890044463020875,20,11,5.7430031878094825
22365,29541,2016-11-12 21:00:00,14.3,0.0,966.0,43.385,A,312.0,5.7430031878094825,3.770113759245453,21,11,5.703782474656201
22366,29542,2016-11-12 22:00:00,10.7,0.0,978.0,47.015,A,306.0,5.723585101952381,3.8504666997290404,22,11,5.652489180268651
22367,29543,2016-11-12 23:00:00,10.7,2.9,981.0,4.645,A,330.0,5.799092654460526,1.5357913722658016,23,11,5.7430031878094825
22368,29544,2016-11-13 00:00:00,10.7,-0.7,967.0,2.915,A,438.0,6.082218910376446,1.0698698198024557,0,11,5.723585101952381
22369,29545,2016-11-13 01:00:00,10.7,-1.4,978.0,2.015,A,282.0,5.641907070938114,0.7006191953986464,1,11,5.799092654460526
22370,29546,2016-11-13 02:00:00,7.9,0.0,975.0,5.52,A,297.0,5.6937321388027,1.7083778602890038,2,11,6.082218910376446
22371,29547,2016-11-13 03:00:00,6.4,1.4,979.0,2.015,A,270.0,5.598421958998375,0.7006191953986464,3,11,5.641907070938114
22372,29548,2016-11-13 04:00:00,5.0,2.1,979.0,2.515,A,279.0,5.631211781821365,0.9222728035517026,4,11,5.6937321388027
22373,29549,2016-11-13 05:00:00,5.7,2.1,968.0,2.915,A,306.0,5.723585101952381,1.0698698198024557,5,11,5.598421958998375
22374,29550,2016-11-13 06:00:00,6.4,2.9,971.0,4.005,A,279.0,5.631211781821365,1.3875435805203225,6,11,5.631211781821365
22375,29551,2016-11-13 07:00:00,11.4,0.0,979.0,7.51,A,267.0,5.58724865840025,2.0162354657760435,7,11,5.723585101952381
22376,29552,2016-11-13 08:00:00,12.9,-0.7,982.0,5.02,A,243.0,5.493061443340548,1.6134299337036377,8,11,5.631211781821365
22377,29553,2016-11-13 09:00:00,13.6,-1.4,975.0,12.045,A,507.0,6.2285110035911835,2.488649636066835,9,11,5.58724865840025
22378,29554,2016-11-13 10:00:00,14.3,-2.1,988.0,16.689999999999998,A,243.0,5.493061443340548,2.8148097376737438,10,11,5.493061443340548
22379,29555,2016-11-13 11:00:00,16.4,-2.1,986.0,20.085,A,279.0,5.631211781821365,2.9999732678112454,11,11,6.2285110035911835
22380,29556,2016-11-13 12:00:00,15.7,0.7,977.0,5.27,A,240.0,5.480638923341991,1.6620303625532709,12,11,5.493061443340548
22381,29557,2016-11-13 13:00:00,16.4,-0.7,988.0,5.145,A,228.0,5.429345628954441,1.638025369286013,13,11,5.631211781821365
22382,29558,2016-11-13 14:00:00,17.9,-3.6,987.0,4.38,A,264.0,5.575949103146316,1.4770487243883548,14,11,5.480638923341991
22383,29559,2016-11-13 15:00:00,17.1,-1.4,976.0,6.795,A,243.0,5.493061443340548,1.916187047603107,15,11,5.429345628954441
22384,29560,2016-11-13 16:00:00,17.9,-0.7,971.0,4.13,A,246.0,5.5053315359323625,1.4182774069729414,16,11,5.575949103146316
22385,29561,2016-11-13 17:00:00,16.4,-1.4,969.0,3.04,A,240.0,5.480638923341991,1.1118575154181303,17,11,5.493061443340548
22386,29562,2016-11-13 18:00:00,15.7,-1.4,967.0,3.755,A,249.0,5.517452896464707,1.3230882852160981,18,11,5.5053315359323625
22387,29563,2016-11-13 19:00:00,13.6,0.0,988.0,9.025,A,246.0,5.5053315359323625,2.1999985042189447,19,11,5.480638923341991
22388,29564,2016-11-13 20:00:00,13.6,2.1,985.0,13.57,A,249.0,5.517452896464707,2.6078614738467776,20,11,5.517452896464707
22389,29565,2016-11-13 21:00:00,12.1,2.1,987.0,20.97,A,261.0,5.564520407322694,3.0430928449138284,21,11,5.5053315359323625
22390,29566,2016-11-13 22:00:00,10.7,0.7,981.0,25.14,A,270.0,5.598421958998375,3.2244602031621015,22,11,5.517452896464707
22391,29567,2016-11-13 23:00:00,11.4,0.0,980.0,26.93,A,297.0,5.6937321388027,3.2932409068235073,23,11,5.564520407322694
22392,29568,2016-11-14 00:00:00,10.0,0.7,978.0,1.64,A,264.0,5.575949103146316,0.494696241836107,0,11,5.598421958998375
22393,29569,2016-11-14 01:00:00,10.0,2.1,978.0,2.905,A,267.0,5.58724865840025,1.0664333903038745,1,11,5.6937321388027
22394,29570,2016-11-14 02:00:00,9.3,0.0,986.0,3.665,A,282.0,5.641907070938114,1.2988283353386147,2,11,5.575949103146316
22395,29571,2016-11-14 03:00:00,7.9,2.9,974.0,1.325,A,276.0,5.62040086571715,0.2814124594381855,3,11,5.58724865840025
22396,29572,2016-11-14 04:00:00,7.1,1.4,988.0,1.765,A,282.0,5.641907070938114,0.56815069038526,4,11,5.641907070938114
22397,29573,2016-11-14 05:00:00,7.9,2.9,976.0,3.28,A,279.0,5.631211781821365,1.1878434223960523,5,11,5.62040086571715
22398,29574,2016-11-14 06:00:00,6.4,4.3,990.0,3.42,A,249.0,5.517452896464707,1.2296405510745139,6,11,5.641907070938114
22399,29575,2016-11-14 07:00:00,10.0,4.3,983.0,3.665,A,300.0,5.703782474656201,1.2988283353386147,7,11,5.631211781821365
22400,29576,2016-11-14 08:00:00,12.1,3.6,976.0,5.92,A,312.0,5.7430031878094825,1.7783364488959144,8,11,5.517452896464707
22401,29577,2016-11-14 09:00:00,12.9,2.1,978.0,2.515,A,312.0,5.7430031878094825,0.9222728035517026,9,11,5.703782474656201
22402,29578,2016-11-14 10:00:00,11.4,-0.7,986.0,3.415,A,312.0,5.7430031878094825,1.2281774930227534,10,11,5.7430031878094825
22403,29579,2016-11-14 11:00:00,12.9,3.6,978.0,3.415,A,303.0,5.713732805509369,1.2281774930227534,11,11,5.7430031878094825
22404,29580,2016-11-14 12:00:00,14.3,-0.7,976.0,4.895,A,312.0,5.7430031878094825,1.5882142759824736,12,11,5.7430031878094825
22405,29581,2016-11-14 13:00:00,16.4,0.0,972.0,10.455,A,306.0,5.723585101952381,2.347080332880597,13,11,5.713732805509369
22406,29582,2016-11-14 14:00:00,15.0,-0.7,988.0,17.515,A,294.0,5.683579767338681,2.8630576566494503,14,11,5.7430031878094825
22407,29583,2016-11-14 15:00:00,15.7,-1.4,976.0,22.45,A,276.0,5.62040086571715,3.1112906141882632,15,11,5.723585101952381
22408,29584,2016-11-14 16:00:00,17.1,1.4,978.0,30.225,A,252.0,5.529429087511423,3.4086693965008563,16,11,5.683579767338681
22409,29585,2016-11-14 17:00:00,17.1,2.1,985.0,37.125,A,255.0,5.541263545158426,3.6142905971228636,17,11,5.62040086571715
22410,29586,2016-11-14 18:00:00,15.7,2.1,981.0,40.77,A,234.0,5.455321115357702,3.707946516831162,18,11,5.529429087511423
22411,29587,2016-11-14 19:00:00,15.0,-0.7,978.0,45.415,A,219.0,5.389071729816501,3.8158424469541767,19,11,5.541263545158426
22412,29588,2016-11-14 20:00:00,12.9,-0.7,985.0,47.205,A,222.0,5.402677381872279,3.85449981918448,20,11,5.455321115357702
22413,29589,2016-11-14 21:00:00,12.1,2.9,975.0,47.995,C,192.0,5.2574953720277815,3.8710968388155003,21,11,5.389071729816501
22414,29590,2016-11-14 22:00:00,10.7,2.9,974.0,50.535,A,210.0,5.3471075307174685,3.9226661655266257,22,11,5.402677381872279
22415,29591,2016-11-14 23:00:00,12.1,-0.7,972.0,53.04,A,219.0,5.389071729816501,3.971046345877607,23,11,5.2574953720277815
22416,29592,2016-11-15 00:00:00,9.3,0.7,991.0,55.33,A,216.0,5.375278407684165,4.013315256910018,0,11,5.3471075307174685
22417,29593,2016-11-15 01:00:00,9.3,0.0,973.0,56.495,A,255.0,5.541263545158426,4.034152138661209,1,11,5.389071729816501
22418,29594,2016-11-15 02:00:00,9.3,1.4,982.0,58.285,A,246.0,5.5053315359323625,4.065344770371795,2,11,5.375278407684165
22419,29595,2016-11-15 03:00:00,7.1,3.6,972.0,2.265,A,264.0,5.575949103146316,0.8175747589349974,3,11,5.541263545158426
22420,29596,2016-11-15 04:00:00,5.0,0.7,978.0,2.515,A,258.0,5.552959584921617,0.9222728035517026,4,11,5.5053315359323625
22421,29597,2016-11-15 05:00:00,6.4,1.4,986.0,2.39,A,252.0,5.529429087511423,0.8712933659434193,5,11,5.575949103146316
22422,29598,2016-11-15 06:00:00,8.6,4.3,985.0,2.14,A,282.0,5.641907070938114,0.7608058290337602,6,11,5.552959584921617
22423,29599,2016-11-15 07:00:00,10.0,1.4,982.0,2.265,A,285.0,5.652489180268651,0.8175747589349974,7,11,5.529429087511423
22424,29600,2016-11-15 08:00:00,12.1,4.3,989.0,1.765,A,303.0,5.713732805509369,0.56815069038526,8,11,5.641907070938114
22425,29601,2016-11-15 09:00:00,12.1,4.3,974.0,3.54,A,315.0,5.752572638825633,1.264126727145683,9,11,5.652489180268651
22426,29602,2016-11-15 10:00:00,15.0,2.9,979.0,2.265,A,288.0,5.662960480135946,0.8175747589349974,10,11,5.713732805509369
22427,29603,2016-11-15 11:00:00,13.6,1.4,981.0,3.405,A,297.0,5.6937321388027,1.2252449396014757,11,11,5.752572638825633
22428,29604,2016-11-15 12:00:00,15.0,2.9,982.0,3.795,A,342.0,5.834810737062605,1.3336844108475931,12,11,5.662960480135946
22429,29605,2016-11-15 13:00:00,17.1,5.0,977.0,5.77,A,408.0,6.0112671744041615,1.7526720805200082,13,11,5.6937321388027
22430,29606,2016-11-15 14:00:00,17.1,3.6,978.0,10.565,A,336.0,5.817111159963204,2.35754665106802,14,11,5.834810737062605
22431,29607,2016-11-15 15:00:00,16.4,4.3,982.0,15.875,A,342.0,5.834810737062605,2.7647455447787554,15,11,6.0112671744041615
22432,29608,2016-11-15 16:00:00,17.1,2.1,966.0,21.81,A,264.0,5.575949103146316,3.0823685802135374,16,11,5.817111159963204
22433,29609,2016-11-15 17:00:00,17.9,6.4,980.0,29.335,A,294.0,5.683579767338681,3.3787813423778235,17,11,5.834810737062605
22434,29610,2016-11-15 18:00:00,17.1,6.4,979.0,34.505,A,342.0,5.834810737062605,3.5411042410725653,18,11,5.575949103146316
22435,29611,2016-11-15 19:00:00,15.0,5.0,968.0,38.175,A,366.0,5.902633333401366,3.6421808511046962,19,11,5.683579767338681
22436,29612,2016-11-15 20:00:00,15.0,7.1,975.0,43.195,A,363.0,5.8944028342648505,3.7657247478108475,20,11,5.834810737062605
22437,29613,2016-11-15 21:00:00,14.3,7.1,976.0,46.325,A,315.0,5.752572638825633,3.8356817721714234,21,11,5.902633333401366
22438,29614,2016-11-15 22:00:00,14.3,7.1,975.0,50.37,C,303.0,5.713732805509369,3.9193957597575593,22,11,5.8944028342648505
22439,29615,2016-11-15 23:00:00,15.0,6.4,975.0,52.91,A,318.0,5.762051382780177,3.9685923569160404,23,11,5.752572638825633
22440,29616,2016-11-16 00:00:00,12.1,6.4,969.0,53.825,A,294.0,5.683579767338681,3.985738043250427,0,11,5.713732805509369
22441,29617,2016-11-16 01:00:00,10.7,7.1,981.0,5.545,A,291.0,5.673323267171493,1.7128966208023304,1,11,5.762051382780177
22442,29618,2016-11-16 02:00:00,10.7,5.7,977.0,5.645,C,258.0,5.552959584921617,1.7307701976016252,2,11,5.683579767338681
22443,29619,2016-11-16 03:00:00,9.3,7.1,982.0,10.815,C,276.0,5.62040086571715,2.380934059405022,3,11,5.673323267171493
22444,29620,2016-11-16 04:00:00,7.9,9.3,968.0,4.38,C,282.0,5.641907070938114,1.4770487243883548,4,11,5.552959584921617
22445,29621,2016-11-16 05:00:00,8.6,7.9,975.0,2.015,A,303.0,5.713732805509369,0.7006191953986464,5,11,5.62040086571715
22446,29622,2016-11-16 06:00:00,8.6,6.4,977.0,4.43,C,258.0,5.552959584921617,1.4883995840570443,6,11,5.641907070938114
22447,29623,2016-11-16 07:00:00,7.9,7.1,981.0,5.345,A,264.0,5.575949103146316,1.6761615444770086,7,11,5.713732805509369
22448,29624,2016-11-16 08:00:00,8.6,10.0,967.0,3.665,A,285.0,5.652489180268651,1.2988283353386147,8,11,5.552959584921617
22449,29625,2016-11-16 09:00:00,10.0,10.0,979.0,2.015,A,276.0,5.62040086571715,0.7006191953986464,9,11,5.575949103146316
22450,29626,2016-11-16 10:00:00,12.9,10.0,973.0,2.79,A,288.0,5.662960480135946,1.0260415958332743,10,11,5.652489180268651
22451,29627,2016-11-16 11:00:00,13.6,10.0,969.0,6.545,A,348.0,5.8522024797744745,1.8787013993618633,11,11,5.62040086571715
